date,slot,period,price,buy_kwh,em_kwh,pv_load_kwh,pv_chg_kwh,chg_kwh,dis_kwh,curt_kwh,E_kwh
2025-05-03,8,01:10-01:20,0.4302,423.965633333333,0,0,0,0,0,0,2826.02768518518
2025-05-03,9,01:20-01:30,0.4279,473.351466666667,0,0,0,0,0,0,2826.02768518518
2025-05-03,10,01:30-01:40,0.4312,481.856666666667,0,0,0,0,0,0,2826.02768518518
2025-05-03,11,01:40-01:50,0.4333,465.28465,0,0,0,0,0,0,2826.02768518518
2025-05-03,12,01:50-02:00,0.4311,450.548483333333,0,0,0,0,0,0,2826.02768518518
2025-05-03,13,02:00-02:10,0.4293,440.145,0,0,0,0,0,0,2826.02768518518
2025-05-03,14,02:10-02:20,0.4324,418.868816666667,0,0,0,0,0,0,2826.02768518518
2025-05-03,15,02:20-02:30,0.4367,405.826816666667,0,0,0,0,0,0,2826.02768518518
2025-05-03,16,02:30-02:40,0.4348,407.923333333333,0,0,0,0,0,0,2826.02768518518
2025-05-03,17,02:40-02:50,0.4335,411.730933333333,0,0,0,0,0,0,2826.02768518518
2025-05-03,18,02:50-03:00,0.4357,407.541966666667,0,0,0,0,0,0,2826.02768518518
2025-05-03,19,03:00-03:10,0.4374,404.065,0,0,0,0,0,0,2826.02768518518
2025-05-03,20,03:10-03:20,0.4371,418.124716666667,0,0,0,0,0,0,2826.02768518518
2025-05-03,21,03:20-03:30,0.4356,430.8647,0,0,0,0,0,0,2826.02768518518
2025-05-03,22,03:30-03:40,0.4353,434.185,0,0,0,0,0,0,2826.02768518518
2025-05-03,23,03:40-03:50,0.436,439.5554,0,0,0,0,0,0,2826.02768518518
2025-05-03,24,03:50-04:00,0.4378,456.045683333333,0,0.00121666666666667,0,0,0,0,2826.02768518518
2025-05-03,25,04:00-04:10,0.4401,464.34,0,0,0,0,0,0,2826.02768518518
2025-05-03,26,04:10-04:20,0.4389,439.1281,0,0,0,0,0,0,2826.02768518518
2025-05-03,27,04:20-04:30,0.4364,437.857483333333,0,0.0170333333333333,0,0,0,0,2826.02768518518
2025-05-03,28,04:30-04:40,0.4393,457.771666666667,0,0,0,0,0,0,2826.02768518518
2025-05-03,29,04:40-04:50,0.4422,441.545366666667,0,0,0,0,0,0,2826.02768518518
2025-05-03,30,04:50-05:00,0.4395,436.036733333333,0,0.237283333333333,0,0,0,0,2826.02768518518
2025-05-03,31,05:00-05:10,0.4333,451.258333333333,0,0,0,0,0,0,2826.02768518518
2025-05-03,32,05:10-05:20,0.4439,445.858916666667,0,0,0,0,0,0,2826.02768518518
2025-05-03,33,05:20-05:30,0.4301,433.839933333333,0,4.14606666666667,0,0,0,0,2826.02768518518
2025-05-03,34,05:30-05:40,0.3713,1255.01416666667,0,22.7125,0,833.333333333333,0,0,3576.02768518518
2025-05-03,35,05:40-05:50,0.5708,0,0,55.1230166666667,0,0,405.998816666667,0,3124.91788888889
2025-05-03,36,05:50-06:00,0.9099,0,0,94.2649333333333,0,0,373.828183333333,0,2709.55324074074
2025-05-03,37,06:00-06:10,0.9368,0,0,138.16875,0,0,319.372916666667,0,2354.69444444444
2025-05-03,38,06:10-06:20,0.8758,0,0,189.186033333333,0,0,250.87095,0,2075.94894444444
2025-05-03,39,06:20-06:30,0.8759,0,0,239.12015,0,0,194.924733333333,0,1859.36590740741
2025-05-03,40,06:30-06:40,0.8601,0,0,286.76875,0,0,151.114583333333,0,1691.46081481481
2025-05-03,41,06:40-06:50,0.8442,0,0,337.513616666667,0,0,101.335833333333,0,1578.86544444444
2025-05-03,42,06:50-07:00,0.8334,0,0,384.523983333333,0,0,80.96175,0,1488.90794444444
2025-05-03,43,07:00-07:10,0.8092,0,0,424.325,0,0,97.3283333333334,0,1380.76535185185
2025-05-03,44,07:10-07:20,0.7972,0,0,462.132633333333,0,0,109.260383333333,0,1259.36492592593
2025-05-03,45,07:20-07:30,0.7644,0,0,510.733416666667,0,0,53.4284333333333,0,1200
2025-05-03,46,07:30-07:40,0.6899,0,0,531.453333333333,0,-0,0,27.5841666666667,1200
2025-05-03,47,07:40-07:50,0.86,0,0,548.23955,0,-0,0,39.217,1200
2025-05-03,48,07:50-08:00,1.1617,0,0,528.154116666667,0,-0,0,114.357483333333,1200
2025-05-03,49,08:00-08:10,1.1683,0,0,478.418333333333,0,-0,0,248.012916666667,1200
2025-05-03,50,08:10-08:20,1.0956,0,0,502.23755,293.1328,293.1328,0,0,1463.81952
2025-05-03,51,08:20-08:30,1.0849,0,0,548.48015,0,-0,0,315.192683333333,1463.81952
2025-05-03,52,08:30-08:40,1.061,0,0,552.446666666667,364.659583333333,364.659583333333,0,0,1792.013145
2025-05-03,53,08:40-08:50,1.043,0,0,508.617883333333,416.6217,416.6217,0,0,2166.972675
2025-05-03,54,08:50-09:00,1.036,0,0,534.952033333333,0,-0,0,428.527383333333,2166.972675
2025-05-03,55,09:00-09:10,1.0147,0,0,615.053333333333,0,-0,0,415.627916666667,2166.972675
2025-05-03,56,09:10-09:20,0.9922,0,0,619.28055,0,-0,0,439.932033333333,2166.972675
2025-05-03,57,09:20-09:30,0.97,0,0,620.630283333333,0,-0,0,503.069616666667,2166.972675
2025-05-03,58,09:30-09:40,0.9422,0,0,651.08,0,-0,0,553.445,2166.972675
2025-05-03,59,09:40-09:50,0.9569,0,0,661.586183333333,0,-0,0,538.980833333333,2166.972675
2025-05-03,60,09:50-10:00,0.9977,0,0,652.832433333333,0,-0,0,550.888516666667,2166.972675
2025-05-03,61,10:00-10:10,0.9919,0,0,635.478333333333,0,-0,0,611.815416666667,2166.972675
2025-05-03,62,10:10-10:20,0.9588,0,0,619.390883333333,655.8495,655.8495,0,0,2757.237225
2025-05-03,63,10:20-10:30,0.9549,0,0,623.832316666667,682.298833333333,682.298833333333,0,0,3371.306175
2025-05-03,64,10:30-10:40,0.9839,0,0,639.345,0,-0,0,713.98625,3371.306175
2025-05-03,65,10:40-10:50,0.799,0,0,634.563933333333,0,-0,0,771.326883333333,3371.306175
2025-05-03,66,10:50-11:00,0.5025,0,0,614.969233333333,833.333333333333,833.333333333333,0,6.70993333333354,4121.306175
2025-05-03,67,11:00-11:10,0.4662,0,0,596.645,833.333333333333,833.333333333333,0,44.9466666666666,4871.306175
2025-05-03,68,11:10-11:20,0.5007,0,0,592.907683333333,833.333333333333,833.333333333333,0,14.0864999999999,5621.306175
2025-05-03,69,11:20-11:30,0.4827,0,0,601.68265,795.546083333333,795.546083333333,0,0,6337.29765
2025-05-03,70,11:30-11:40,0.4785,0,0,614.38,756.1075,756.1075,0,0,7017.7944
2025-05-03,71,11:40-11:50,0.4662,0,0,622.868416666667,724.3304,724.3304,0,0,7669.69176
2025-05-03,72,11:50-12:00,0.4432,0,0,630.770516666667,0,-0,0,690.2223,7669.69176
2025-05-03,73,12:00-12:10,0.4411,0,0,628.65,679.38125,679.38125,0,0,8281.134885
2025-05-03,74,12:10-12:20,0.4551,0,0,604.555383333333,720.128616666667,720.128616666667,0,0,8929.25064
2025-05-03,75,12:20-12:30,0.4463,0,0,597.77145,712.927283333333,712.927283333333,0,0,9570.885195
2025-05-03,76,12:30-12:40,0.4113,0,0,596.66,0,-0,0,690.22125,9570.885195
2025-05-03,77,12:40-12:50,0.5682,0,0,558.437483333333,0,-0,0,771.250116666667,9570.885195
2025-05-03,78,12:50-13:00,0.8279,0,0,565.929183333333,0,-0,0,776.25165,9570.885195
2025-05-03,79,13:00-13:10,0.8636,0,0,610.25,0,-0,0,703.775,9570.885195
2025-05-03,80,13:10-13:20,0.8416,0,0,598.84035,0,-0,0,727.161183333333,9570.885195
2025-05-03,81,13:20-13:30,0.8618,0,0,595.749416666667,0,-0,0,708.273066666667,9570.885195
2025-05-03,82,13:30-13:40,0.8623,0,0,615.618333333333,0,-0,0,629.094166666667,9570.885195
2025-05-03,83,13:40-13:50,0.9026,0,0,604.21125,0,-0,0,619.64085,9570.885195
2025-05-03,84,13:50-14:00,0.9754,0,0,589.8779,387.801450000001,387.801450000001,0,215.646049999999,9919.9065
2025-05-03,85,14:00-14:10,1.0002,0,0,586.433333333333,553.735416666667,553.735416666667,0,0,10418.268375
2025-05-03,86,14:10-14:20,0.9978,0,0,578.302633333333,0,-0,0,531.9417,10418.268375
2025-05-03,87,14:20-14:30,1.0271,0,0,576.54355,0,-0,0,537.282166666667,10418.268375
2025-05-03,88,14:30-14:40,1.0906,0,0,588.251666666667,0,-0,0,528.873333333333,10418.268375
2025-05-03,89,14:40-14:50,0.9376,0,0,603.698633333333,0,-0,0,468.418116666667,10418.268375
2025-05-03,90,14:50-15:00,0.6694,0,0,592.533166666667,0,-0,0,417.7731,10418.268375
2025-05-03,91,15:00-15:10,0.66,0,0,578.56,0,-0,0,377.2275,10418.268375
2025-05-03,92,15:10-15:20,0.7217,0,0,613.358533333333,291.515133333333,291.515133333333,0,0,10680.631995
2025-05-03,93,15:20-15:30,0.7308,0,0,626.418733333333,0,-0,0,227.321483333333,10680.631995
2025-05-03,94,15:30-15:40,0.7534,0,0,597.371666666667,0,-0,0,208.190833333333,10680.631995
2025-05-03,95,15:40-15:50,0.7823,0,0,578.77375,0,-0,0,186.826516666667,10680.631995
2025-05-03,96,15:50-16:00,0.8055,0,0,588.382083333333,132.631116666667,132.631116666667,0,0,10800
2025-05-03,97,16:00-16:10,0.8271,0,0,606.025,0,-0,0,59.3375,10800
2025-05-03,98,16:10-16:20,0.8519,0,0,599.5612,0,-0,0,8.13284999999996,10800
2025-05-03,99,16:20-16:30,0.8791,27.0204833333334,0,573.34925,0,0,0,0,10800
2025-05-03,100,16:30-16:40,0.9024,57.5375,0,554.2875,0,0,0,0,10800
2025-05-03,101,16:40-16:50,0.9163,81.3257166666667,0,516.722933333333,0,0,0,0,10800
2025-05-03,102,16:50-17:00,0.9264,72.28355,0,472.556733333333,0,0,0,0,10800
2025-05-03,103,17:00-17:10,0.9462,56.9904166666667,0,430.23125,0,0,0,0,10800
2025-05-03,104,17:10-17:20,0.9742,100.009016666667,0,384.02125,0,0,-0,0,10800
2025-05-03,105,17:20-17:30,0.9862,182.969116666667,0,333.012116666667,0,0,0,0,10800
2025-05-03,106,17:30-17:40,0.976,256.239166666667,0,284.8875,0,-0,0,0,10800
2025-05-03,107,17:40-17:50,1.0742,280.1752,0,246.89715,0,0,0,0,10800
2025-05-03,108,17:50-18:00,1.2313,0,0,197.126183333333,0,0,293.164116666667,0,10474.2620925926
2025-05-03,109,18:00-18:10,1.2561,0,0,139.975,0,0,320.093333333333,0,10118.6028333333
2025-05-03,110,18:10-18:20,1.2447,0,0,102.0029,0,0,362.40515,0,9715.93044444445
2025-05-03,111,18:20-18:30,1.2545,0,0,64.8600166666667,0,0,455.36325,0,9209.97127777778
2025-05-03,112,18:30-18:40,1.2522,0,0,25.8625,0,0,532.469166666666,0,8618.33887037037
2025-05-03,113,18:40-18:50,1.2881,0,0,4.3528,0,0,488.1842,0,8075.91198148148
2025-05-03,114,18:50-19:00,1.3466,0,0,0,0,0,491.8309,0,7529.4332037037
2025-05-03,115,19:00-19:10,1.3523,0,0,0,0,0,561.788333333333,0,6905.22394444445
2025-05-03,116,19:10-19:20,1.3445,0,0,0.24375,0,0,540.721566666667,0,6304.42220370371
2025-05-03,117,19:20-19:30,1.3483,0,0,0,0,0,508.323533333333,0,5739.61827777778
2025-05-03,118,19:30-19:40,1.349,0,0,0,0,0,513.626666666667,0,5168.92198148148
2025-05-03,119,19:40-19:50,1.3473,0,0,0.0175,0,0,525.412566666667,0,4585.13024074074
2025-05-03,120,19:50-20:00,1.3482,0,0,0,0,0,552.776483333333,0,3970.93414814815
2025-05-03,121,20:00-20:10,1.3513,0,0,0,0,0,572.508333333333,0,3334.81377777778
2025-05-03,122,20:10-20:20,1.34,0,0,0.00125,0,0,544.12925,0,2730.22572222222
2025-05-03,123,20:20-20:30,1.3489,0,0,0,0,0,527.622516666667,0,2143.97848148148
2025-05-03,124,20:30-20:40,1.3952,0,0,0,0,0,528.941666666667,0,1556.26551851852
2025-05-03,125,20:40-20:50,1.2226,179.596866666664,0,0,0,0,320.638966666669,0,1200
2025-05-03,126,20:50-21:00,0.9332,493.973366666667,0,0,0,0,0,0,1200
2025-05-03,127,21:00-21:10,0.9068,522.371666666667,0,0,0,0,0,0,1200
2025-05-03,128,21:10-21:20,0.9371,542.31545,0,0,0,0,0,0,1200
2025-05-03,129,21:20-21:30,0.9371,554.21795,0,0,0,0,0,0,1200
2025-05-03,130,21:30-21:40,0.9871,570.901666666667,0,0,0,0,-0,0,1200
2025-05-03,131,21:40-21:50,0.7764,588.915333333333,0,0,0,-0,0,0,1200
2025-05-03,132,21:50-22:00,0.4209,540.922016666667,0,0,0,0,0,0,1200
2025-05-03,133,22:00-22:10,0.3859,443.88,0,0,0,0,0,0,1200
2025-05-03,134,22:10-22:20,0.4368,396.8112,0,0,0,0,-0,0,1200
2025-05-03,135,22:20-22:30,0.4198,423.118683333333,0,0,0,0,0,0,1200
2025-05-03,136,22:30-22:40,0.4186,463.153333333333,0,0,0,0,0,0,1200
2025-05-03,137,22:40-22:50,0.4241,434.1985,0,0,0,0,0,0,1200
2025-05-03,138,22:50-23:00,0.4237,409.882616666667,0,0,0,0,0,0,1200
2025-05-03,139,23:00-23:10,0.4248,422.465,0,0,0,0,0,0,1200
2025-05-03,140,23:10-23:20,0.424,434.253516666667,0,0,0,0,0,0,1200
2025-05-03,141,23:20-23:30,0.422,450.654316666667,0,0,0,0,0,0,1200
2025-05-03,142,23:30-23:40,0.424,450.323333333333,0,0,0,0,0,0,1200
2025-05-03,143,23:40-23:50,0.4271,413.977916666667,0,0,0,0,0,0,1200
2025-05-03,144,23:50-24:00,0.4276,475.038216666667,0,0,0,0,0,0,1200
2025-05-04,1,00:00-00:10,0.4248,1429.36166666667,0,0,0,833.333333333333,0,0,1950
2025-05-04,2,00:10-00:20,0.4245,1433.47966666667,0,0,0,833.333333333333,0,0,2700
2025-05-04,3,00:20-00:30,0.4269,1419.59305,0,0,0,833.333333333333,0,0,3450
2025-05-04,4,00:30-00:40,0.4272,1443.97833333333,0,0,0,833.333333333333,0,0,4200
2025-05-04,5,00:40-00:50,0.4271,1456.43671666667,0,0,0,833.333333333333,0,0,4950
2025-05-04,6,00:50-01:00,0.4285,1437.93396666667,0,0,0,833.333333333333,0,0,5700
2025-05-04,7,01:00-01:10,0.4311,586.653333333333,0,0,0,0,0,0,5700
2025-05-04,8,01:10-01:20,0.4302,1446.25916666667,0,0,0,833.333333333333,0,0,6450
2025-05-04,9,01:20-01:30,0.4279,1446.91181666667,0,0,0,833.333333333333,0,0,7200
2025-05-04,10,01:30-01:40,0.4312,579.595,0,0,0,0,0,0,7200
2025-05-04,11,01:40-01:50,0.4333,574.4056,0,0,0,0,0,0,7200
2025-05-04,12,01:50-02:00,0.4311,1078.20847139918,0,0,0,486.012288065845,0,0,7637.41105925926
2025-05-04,13,02:00-02:10,0.4293,1432.88833333333,0,0,0,833.333333333333,0,0,8387.41105925926
2025-05-04,14,02:10-02:20,0.4324,572.627983333333,0,0,0,0,0,0,8387.41105925926
2025-05-04,15,02:20-02:30,0.4367,560.450466666667,0,0,0,0,0,0,8387.41105925926
2025-05-04,16,02:30-02:40,0.4348,572.44,0,0,0,0,0,0,8387.41105925926
2025-05-04,17,02:40-02:50,0.4335,573.317783333333,0,0,0,0,0,0,8387.41105925926
2025-05-04,18,02:50-03:00,0.4357,579.883466666667,0,0,0,0,0,0,8387.41105925926
2025-05-04,19,03:00-03:10,0.4374,601.99,0,0,0,0,0,0,8387.41105925926
2025-05-04,20,03:10-03:20,0.4371,625.07335,0,0,0,0,0,0,8387.41105925926
2025-05-04,21,03:20-03:30,0.4356,621.080533333333,0,0,0,0,0,0,8387.41105925926
2025-05-04,22,03:30-03:40,0.4353,599.023333333333,0,0,0,0,0,0,8387.41105925926
2025-05-04,23,03:40-03:50,0.436,592.965583333333,0,0,0,0,0,0,8387.41105925926
2025-05-04,24,03:50-04:00,0.4378,578.83675,0,0.0018,0,0,0,0,8387.41105925926
2025-05-04,25,04:00-04:10,0.4401,574.506666666667,0,0,0,0,0,0,8387.41105925926
2025-05-04,26,04:10-04:20,0.4389,620.36905,0,0,0,0,0,0,8387.41105925926
2025-05-04,27,04:20-04:30,0.4364,624.736016666667,0,0.02515,0,0,0,0,8387.41105925926
2025-05-04,28,04:30-04:40,0.4393,585.92,0,0,0,0,0,0,8387.41105925926
2025-05-04,29,04:40-04:50,0.4422,590.524366666667,0,0,0,0,0,0,8387.41105925926
2025-05-04,30,04:50-05:00,0.4395,588.4109,0,0.3504,0,0,0,0,8387.41105925926
2025-05-04,31,05:00-05:10,0.4333,584.328333333333,0,0,0,0,0,0,8387.41105925926
2025-05-04,32,05:10-05:20,0.4439,631.363366666667,0,0,0,0,0,0,8387.41105925926
2025-05-04,33,05:20-05:30,0.4301,1462.77751666667,0,6.01383333333333,0,833.333333333333,0,0,9137.41105925926
2025-05-04,34,05:30-05:40,0.3713,1395.50666666667,0,30.6,0,833.333333333333,0,0,9887.41105925926
2025-05-04,35,05:40-05:50,0.5708,0,0,69.2968833333333,0,0,536.350733333333,0,9291.4658
2025-05-04,36,05:50-06:00,0.9099,0,0,113.765766666667,0,0,570.816383333333,0,8657.22537407408
2025-05-04,37,06:00-06:10,0.9368,0,0,161.30625,0,0,613.22375,0,7975.86565185185
2025-05-04,38,06:10-06:20,0.8758,0,0,213.00705,0,0,591.126083333333,0,7319.05889259259
2025-05-04,39,06:20-06:30,0.8759,0,0,258.147166666667,0,0,542.7034,0,6716.05511481482
2025-05-04,40,06:30-06:40,0.8601,0,0,306.95,0,0,495.845,0,6165.11622592593
2025-05-04,41,06:40-06:50,0.8442,0,0,378.410583333333,0,0,444.72795,0,5670.97405925926
2025-05-04,42,06:50-07:00,0.8334,0,0,433.120583333333,0,0,400.763133333333,0,5225.68168888889
2025-05-04,43,07:00-07:10,0.8092,0,0,471.51875,0,0,338.592916666667,0,4849.46733703704
2025-05-04,44,07:10-07:20,0.7972,0,0,532.859733333333,0,0,228.001066666667,0,4596.13281851852
2025-05-04,45,07:20-07:30,0.7644,0,0,594.25145,0,0,177.317216666667,0,4399.11368888889
2025-05-04,46,07:30-07:40,0.6899,0,0,649.31875,0,0,147.522916666667,0,4235.19933703704
2025-05-04,47,07:40-07:50,0.86,0,0,713.812966666667,0,0,22.3424,0,4210.37444814815
2025-05-04,48,07:50-08:00,1.1617,0,0,762.824083333333,0,0,87.0250166666668,0,4113.67998518519
2025-05-04,49,08:00-08:10,1.1683,0,0,793.95,0,0,292.235,0,3788.97442962963
2025-05-04,50,08:10-08:20,1.0956,0,0,829.058183333333,0,0,281.232683333333,0,3476.49367037037
2025-05-04,51,08:20-08:30,1.0849,0,0,856.513633333333,0,0,207.57375,0,3245.85617037037
2025-05-04,52,08:30-08:40,1.061,0,0,891.1625,0,0,175.764166666667,0,3050.56265185185
2025-05-04,53,08:40-08:50,1.043,0,0,965.363866666667,0,0,124.549866666667,0,2912.17391111111
2025-05-04,54,08:50-09:00,1.036,0,0,1041.97091666667,0,0,55.6012000000001,0,2850.3948
2025-05-04,55,09:00-09:10,1.0147,0,0,1090.43166666667,5.70583333333328,5.70583333333328,0,0,2855.53005
2025-05-04,56,09:10-09:20,0.9922,0,0,1095.44881666667,41.2153166666667,41.2153166666667,0,0,2892.623835
2025-05-04,57,09:20-09:30,0.97,0,0,1101.65755,83.9016833333333,83.9016833333333,0,0,2968.13535
2025-05-04,58,09:30-09:40,0.9422,0,0,1100.75,141.525,141.525,0,0,3095.50785
2025-05-04,59,09:40-09:50,0.9569,0,0,1095.64925,190.150116666667,190.150116666667,0,0,3266.642955
2025-05-04,60,09:50-10:00,0.9977,0,0,1084.73195,230.52815,230.52815,0,0,3474.11829
2025-05-04,61,10:00-10:10,0.9919,0,0,1080.33333333333,252.179166666667,252.179166666667,0,0,3701.07954
2025-05-04,62,10:10-10:20,0.9588,0,0,1095.2234,244.364616666667,244.364616666667,0,0,3921.007695
2025-05-04,63,10:20-10:30,0.9549,0,0,1085.72478333333,263.82315,263.82315,0,0,4158.44853
2025-05-04,64,10:30-10:40,0.9839,0,0,1056.33333333333,321.291666666667,321.291666666667,0,0,4447.61103
2025-05-04,65,10:40-10:50,0.799,0,0,1056.61141666667,367.639116666667,367.639116666667,0,0,4778.486235
2025-05-04,66,10:50-11:00,0.5025,0,0,1067.41858333333,367.964866666667,367.964866666667,0,0,5109.654615
2025-05-04,67,11:00-11:10,0.4662,0,0,1070.89833333333,324.245416666666,324.245416666666,0,0,5401.47549
2025-05-04,68,11:10-11:20,0.5007,0,0,1070.24983333333,267.378283333333,267.378283333333,0,0,5642.115945
2025-05-04,69,11:20-11:30,0.4827,0,0,1075.83235,213.881033333333,213.881033333333,0,0,5834.608875
2025-05-04,70,11:30-11:40,0.4785,0,0,1088.68,186.395,186.395,0,0,6002.364375
2025-05-04,71,11:40-11:50,0.4662,0,0,1090.31495,211.9841,211.9841,0,0,6193.150065
2025-05-04,72,11:50-12:00,0.4432,0,0,1032.00243333333,292.675866666667,292.675866666667,0,0,6456.558345
2025-05-04,73,12:00-12:10,0.4411,0,0,952.458333333333,369.129166666667,369.129166666667,0,0,6788.774595
2025-05-04,74,12:10-12:20,0.4551,0,0,949.6624,359.5141,359.5141,0,0,7112.337285
2025-05-04,75,12:20-12:30,0.4463,0,0,980.393066666667,311.346233333333,311.346233333333,0,0,7392.548895
2025-05-04,76,12:30-12:40,0.4113,544.063333333333,0,995.205,289.27,833.333333333333,0,0,8142.548895
2025-05-04,77,12:40-12:50,0.5682,0,0,990.447666666667,305.4642,305.4642,0,0,8417.466675
2025-05-04,78,12:50-13:00,0.8279,0,0,1021.36075,234.640283333333,234.640283333333,0,0,8628.64293
2025-05-04,79,13:00-13:10,0.8636,0,0,1070.86333333333,125.436666666667,125.436666666667,0,0,8741.53593
2025-05-04,80,13:10-13:20,0.8416,0,0,1064.68855,155.095,155.095,0,0,8881.12143
2025-05-04,81,13:20-13:30,0.8618,0,0,1044.85903333333,190.072366666667,190.072366666667,0,0,9052.18656
2025-05-04,82,13:30-13:40,0.8623,0,0,1042.11666666667,182.527083333333,182.527083333333,0,0,9216.460935
2025-05-04,83,13:40-13:50,0.9026,0,0,1045.34998333333,217.61125,217.61125,0,0,9412.31106
2025-05-04,84,13:50-14:00,0.9754,0,0,1042.14563333333,251.627416666667,251.627416666667,0,0,9638.775735
2025-05-04,85,14:00-14:10,1.0002,0,0,1040.42333333333,250.345416666667,250.345416666667,0,0,9864.08661
2025-05-04,86,14:10-14:20,0.9978,0,0,1056.05221666667,228.0069,228.0069,0,0,10069.29282
2025-05-04,87,14:20-14:30,1.0271,0,0,1057.40453333333,217.4905,217.4905,0,0,10265.03427
2025-05-04,88,14:30-14:40,1.0906,0,0,1035.42166666667,227.447083333333,227.447083333333,0,0,10469.736645
2025-05-04,89,14:40-14:50,0.9376,0,0,1017.08103333333,225.546466666667,225.546466666667,0,0,10672.728465
2025-05-04,90,14:50-15:00,0.6694,0,0,1032.5629,135.199483333333,135.199483333333,0,0,10794.408
2025-05-04,91,15:00-15:10,0.66,0,0,1060.61166666667,6.21333333333329,6.21333333333329,0,0,10800
2025-05-04,92,15:10-15:20,0.7217,28.9464499999999,0,1021.38161666667,0,0,-0,0,10800
2025-05-04,93,15:20-15:30,0.7308,51.6660666666667,0,986.109216666667,0,0,-0,0,10800
2025-05-04,94,15:30-15:40,0.7534,104.799166666667,0,933.6375,0,0,-0,0,10800
2025-05-04,95,15:40-15:50,0.7823,155.629,0,880.5395,0,0,-0,0,10800
2025-05-04,96,15:50-16:00,0.8055,239.714283333333,0,817.756016666667,0,0,-0,0,10800
2025-05-04,97,16:00-16:10,0.8271,332.1325,0,753.0125,0,0,-0,0,10800
2025-05-04,98,16:10-16:20,0.8519,364.817483333333,0,708.120033333333,0,0,-0,0,10800
2025-05-04,99,16:20-16:30,0.8791,407.725916666667,0,666.676566666667,0,0,-0,0,10800
2025-05-04,100,16:30-16:40,0.9024,481.702083333333,0,612.48125,0,0,-0,0,10800
2025-05-04,101,16:40-16:50,0.9163,536.607733333333,0,544.597233333333,0,0,-0,0,10800
2025-05-04,102,16:50-17:00,0.9264,576.116433333333,0,482.388433333333,0,0,-0,0,10800
2025-05-04,103,17:00-17:10,0.9462,614.095416666667,0,434.40625,0,0,-0,0,10800
2025-05-04,104,17:10-17:20,0.9742,659.827733333333,0,391.896016666667,0,-0,0,0,10800
2025-05-04,105,17:20-17:30,0.9862,720.53835,0,340.778833333333,0,0,0,0,10800
2025-05-04,106,17:30-17:40,0.976,792.235,0,283.775,0,0,0,0,10800
2025-05-04,107,17:40-17:50,1.0742,841.028066666667,0,235.59305,0,-0,0,0,10800
2025-05-04,108,17:50-18:00,1.2313,765.07635,0,187.7705,0,0,0,0,10800
2025-05-04,109,18:00-18:10,1.2561,642.304166666667,0,141.8625,0,0,0,0,10800
2025-05-04,110,18:10-18:20,1.2447,662.566383333333,0,108.322266666667,0,0,0,0,10800
2025-05-04,111,18:20-18:30,1.2545,685.8936,0,70.2661166666667,0,0,0,0,10800
2025-05-04,112,18:30-18:40,1.2522,692.319166666667,0,28.8625,0,0,0,0,10800
2025-05-04,113,18:40-18:50,1.2881,796.364383333333,0,5.04516666666667,0,0,0,0,10800
2025-05-04,114,18:50-19:00,1.3466,5.99695000000005,0,0,0,0,833.333333333333,0,9874.07407407407
2025-05-04,115,19:00-19:10,1.3523,0,0,0,0,0,800.645,0,8984.46851851852
2025-05-04,116,19:10-19:20,1.3445,0,0,0.285483333333333,0,0,803.8746,0,8091.27451851852
2025-05-04,117,19:20-19:30,1.3483,0,0,0,0,0,789.8272,0,7213.68874074074
2025-05-04,118,19:30-19:40,1.349,0,0,0,0,0,756.366666666667,0,6373.28133333334
2025-05-04,119,19:40-19:50,1.3473,0,0,0.0205,0,0,776.017616666667,0,5511.03953703704
2025-05-04,120,19:50-20:00,1.3482,0,0,0,0,0,795.31235,0,4627.35914814815
2025-05-04,121,20:00-20:10,1.3513,0,0,0,0,0,790.135,0,3749.43137037037
2025-05-04,122,20:10-20:20,1.34,31.7086833333318,0,0.00146666666666667,0,0,756.056950000002,0,2909.36809259259
2025-05-04,123,20:20-20:30,1.3489,0,0,0,0,0,774.15795,0,2049.19259259259
2025-05-04,124,20:30-20:40,1.3952,0,0,0,0,0,764.273333333333,0,1200
2025-05-04,125,20:40-20:50,1.2226,794.106666666667,0,0,0,0,0,0,1200
2025-05-04,126,20:50-21:00,0.9332,824.837133333333,0,0,0,0,0,0,1200
2025-05-04,127,21:00-21:10,0.9068,825.386666666667,0,0,0,0,0,0,1200
2025-05-04,128,21:10-21:20,0.9371,802.760783333333,0,0,0,0,0,0,1200
2025-05-04,129,21:20-21:30,0.9371,805.873683333333,0,0,0,0,0,0,1200
2025-05-04,130,21:30-21:40,0.9871,828.28,0,0,0,0,-0,0,1200
2025-05-04,131,21:40-21:50,0.7764,808.025483333333,0,0,0,0,-0,0,1200
