class_code,sale_date,qty,revenue,avg_price,qty_am,qty_noon,qty_pm,disc_avg_price,loss_bar,weekday,is_weekend
1011010201,2021-03-11,30.749,257.843,8.38541090767179,14.209,10.289,6.251,NaN,0.14142,5,0
1011010402,2021-03-11,31.801,288.3406,9.06702933870004,13.968,6.2,11.633,NaN,0.119747368421053,5,0
1011010501,2021-03-11,16.37,147.043,8.98246792913867,5.686,5.062,5.622,NaN,0.07122,5,0
1011010504,2021-03-11,57.357,495.2164,8.63393134229475,12.218,13.342,31.797,NaN,0.0851533333333334,5,0
1011010801,2021-03-11,75.477,551.5098,7.30699153384475,26.43,17.79,31.257,NaN,0.0813097222222222,5,0
1011010101,2021-03-12,152.44,975.3532,6.39827604303332,53.553,41.68,57.207,NaN,0.102803,6,0
1011010201,2021-03-12,31.282,267.604,8.55456812224282,9.49,7.579,14.213,NaN,0.14142,6,0
1011010402,2021-03-12,21.764,183.912,8.45028487410403,8.984,5.464,7.316,NaN,0.119747368421053,6,0
1011010501,2021-03-12,23.836,214.491,8.99861553952005,9.441,2.964,11.431,NaN,0.07122,6,0
1011010504,2021-03-12,102.131,695.681,6.81165366049485,30.773,31.083,40.275,NaN,0.0851533333333334,6,0
1011010801,2021-03-12,84.232,665.9982,7.9067124133346,14.689,23.856,45.687,NaN,0.0813097222222222,6,0
1011010101,2021-03-13,169.055,1138.2034,6.73274023246872,79.242,39.895,49.918,NaN,0.102803,7,1
1011010201,2021-03-13,43.017,381.088,8.8590092289095,16.692,11.02,15.305,NaN,0.14142,7,1
1011010402,2021-03-13,47.086,517.26,10.9854309136474,14.105,19.297,13.684,NaN,0.119747368421053,7,1
1011010501,2021-03-13,26.434,235.261,8.89993947189226,9.003,7.841,9.59,NaN,0.07122,7,1
1011010504,2021-03-13,104.089,817.1816,7.85079691417921,46.74,31.63,25.719,NaN,0.0851533333333334,7,1
1011010801,2021-03-13,101.865,707.574,6.94619349138566,30.89,22.444,48.531,NaN,0.0813097222222222,7,1
1011010101,2021-03-14,176.032,1191.3326,6.76770473550263,83.223,57.062,35.747,NaN,0.102803,1,1
1011010201,2021-03-14,41.13,376.356,9.15040116703136,10.038,16.328,14.764,NaN,0.14142,1,1
1011010402,2021-03-14,30.295,329.05,10.8615283050008,13.631,11.13,5.534,NaN,0.119747368421053,1,1
1011010501,2021-03-14,17.721,164.07,9.25850685627222,5.628,3.228,8.865,NaN,0.07122,1,1
1011010504,2021-03-14,117.089,711.196,6.07397791423618,39.122,34.175,43.792,NaN,0.0851533333333334,1,1
1011010801,2021-03-14,75.95,535,7.04410796576695,28.368,25.49,22.092,NaN,0.0813097222222222,1,1
1011010101,2021-03-15,90.812,628.476,6.92062722988152,26.801,25.601,38.41,NaN,0.102803,2,0
1011010201,2021-03-15,28.603,249.538,8.72418977030381,5.681,8.909,14.013,NaN,0.14142,2,0
1011010402,2021-03-15,22.597,240.47,10.6416780988627,11.023,4.85,6.724,NaN,0.119747368421053,2,0
1011010501,2021-03-15,13.658,109.264,8,2.794,2.506,8.358,NaN,0.07122,2,0
1011010504,2021-03-15,85.656,492.0996,5.74506864667974,26.469,19.039,40.148,NaN,0.0851533333333334,2,0
1011010801,2021-03-15,40.423,263.0578,6.50762684610247,11.021,8.827,20.575,NaN,0.0813097222222222,2,0
1011010101,2021-03-16,100.121,629.4896,6.28728838105892,26.742,34.631,38.748,NaN,0.102803,3,0
1011010201,2021-03-16,19.792,171.139,8.64687752627324,6.683,4.339,8.77,NaN,0.14142,3,0
1011010402,2021-03-16,19.772,209.32,10.5866882460044,9.325,3.896,6.551,NaN,0.119747368421053,3,0
1011010501,2021-03-16,13.577,110.688,8.15261103336525,3.132,3.965,6.48,NaN,0.07122,3,0
1011010504,2021-03-16,72.126,409.8922,5.68300196877686,29.112,20.56,22.454,NaN,0.0851533333333334,3,0
1011010801,2021-03-16,44.844,318.8598,7.11042279903666,15.676,11.802,17.366,NaN,0.0813097222222222,3,0
1011010101,2021-03-17,107.653,699.0722,6.49375493483693,34.821,35.097,37.735,NaN,0.102803,4,0
1011010201,2021-03-17,29.326,267.166,9.11020937052445,8.291,8.19,12.845,NaN,0.14142,4,0
1011010402,2021-03-17,19.493,214.234,10.9903042117683,4.511,6.924,8.058,NaN,0.119747368421053,4,0
1011010501,2021-03-17,19.313,154.504,8,5.877,5.302,8.134,NaN,0.07122,4,0
1011010504,2021-03-17,83.755,635.9838,7.59338308160707,26.438,25.536,31.781,NaN,0.0851533333333334,4,0
1011010801,2021-03-17,44.029,400.6696,9.10012946012855,9.345,13.536,21.148,NaN,0.0813097222222222,4,0
1011010101,2021-03-18,128.058,852.0296,6.65346639803839,37.586,41.323,49.149,NaN,0.102803,5,0
1011010201,2021-03-18,29.081,239.657,8.24101647123551,8.656,8.353,12.072,NaN,0.14142,5,0
1011010402,2021-03-18,20.852,223.02,10.6953769422597,6.501,4.537,9.814,NaN,0.119747368421053,5,0
1011010501,2021-03-18,11.866,97.86,8.24709253328839,3.297,2.302,6.267,NaN,0.07122,5,0
1011010504,2021-03-18,73.733,507.1216,6.87781047834755,16.88,21.957,34.896,NaN,0.0851533333333334,5,0
1011010801,2021-03-18,65.501,462.69,7.06386162043328,15.685,17.832,31.984,NaN,0.0813097222222222,5,0
1011010101,2021-03-19,140.893,813.718,5.77543242034735,51.171,38.062,51.66,NaN,0.102803,6,0
1011010201,2021-03-19,42.902,315.692,7.35844482774696,13.644,15.852,13.406,NaN,0.14142,6,0
1011010402,2021-03-19,39.292,439.32,11.1809019647765,15.803,14.718,8.771,NaN,0.119747368421053,6,0
1011010501,2021-03-19,16.235,133.534,8.2250692947336,4.841,4.852,6.542,NaN,0.07122,6,0
1011010504,2021-03-19,67.509,526.0152,7.79177887392792,17.967,20.202,29.34,NaN,0.0851533333333334,6,0
1011010801,2021-03-19,69.141,624.0002,9.0250386890557,22.315,24.064,22.762,NaN,0.0813097222222222,6,0
1011010101,2021-03-20,267.979,1811.3624,6.75934457550778,110.443,62.795,94.741,NaN,0.102803,7,1
1011010201,2021-03-20,34.377,289.518,8.4218518195305,16.421,10.706,7.25,NaN,0.14142,7,1
1011010402,2021-03-20,39.984,458.16,11.4585834333734,19.789,11.289,8.906,NaN,0.119747368421053,7,1
1011010501,2021-03-20,21.477,190.952,8.89099967406993,12.359,6.67,2.448,NaN,0.07122,7,1
1011010504,2021-03-20,117.89,812.0966,6.88859614895241,43.471,35.241,39.178,NaN,0.0851533333333334,7,1
1011010801,2021-03-20,77.235,668.4632,8.65492587557454,30.855,29.227,17.153,NaN,0.0813097222222222,7,1
1011010101,2021-03-21,199.712,1261.989,6.31904442397052,71.869,63.933,63.91,NaN,0.102803,1,1
1011010201,2021-03-21,51.413,394.756,7.67813588003034,12.699,23.686,15.028,NaN,0.14142,1,1
1011010402,2021-03-21,41.705,455.178,10.914230907565,17.09,14.193,10.422,NaN,0.119747368421053,1,1
1011010501,2021-03-21,17.949,151.954,8.46587553624157,11.032,4.553,2.364,NaN,0.07122,1,1
1011010504,2021-03-21,112.176,725.9604,6.47161959777493,36.835,29.568,45.773,NaN,0.0851533333333334,1,1
1011010801,2021-03-21,94.838,716.3892,7.55382019865455,38.765,37.737,18.336,NaN,0.0813097222222222,1,1
1011010101,2021-03-22,115.022,789.3078,6.86223331188816,36.476,29.023,49.523,NaN,0.102803,2,0
1011010201,2021-03-22,30.625,266.1004,8.68899265306122,7.82,11.263,11.542,NaN,0.14142,2,0
1011010402,2021-03-22,10.113,113.974,11.2700484524869,3.571,1.784,4.758,NaN,0.119747368421053,2,0
1011010501,2021-03-22,11.561,96.358,8.33474612922758,1.539,2.783,7.239,NaN,0.07122,2,0
1011010504,2021-03-22,70.689,416.6514,5.89414760429487,18.699,20.55,31.44,3.8,0.0851533333333334,2,0
1011010801,2021-03-22,50.802,437.5874,8.61358607928822,13.463,13.36,23.979,13.6,0.0813097222222222,2,0
1011010101,2021-03-23,134.706,801.274,5.94831707570561,35.759,44.029,54.918,NaN,0.102803,3,0
1011010201,2021-03-23,28.634,258.62,9.03192009499197,12.33,8.322,7.982,NaN,0.14142,3,0
1011010402,2021-03-23,13.349,144.41,10.8180388044048,6.083,2.958,4.308,NaN,0.119747368421053,3,0
1011010501,2021-03-23,19.312,162.106,8.39405550952775,8.058,4.8,6.454,NaN,0.07122,3,0
1011010504,2021-03-23,66.931,442.886,6.61705338333508,22.751,10.85,33.33,NaN,0.0851533333333334,3,0
1011010801,2021-03-23,48.174,385.9092,8.01073608170382,13.63,8.467,26.077,NaN,0.0813097222222222,3,0
1011010101,2021-03-24,103.505,704.0186,6.80178348872035,37.277,27.562,38.666,NaN,0.102803,4,0
1011010201,2021-03-24,27.331,239.982,8.78057882990012,10.769,7.606,8.956,NaN,0.14142,4,0
1011010402,2021-03-24,14.013,151.254,10.7938342967245,4.72,4.327,4.966,NaN,0.119747368421053,4,0
1011010501,2021-03-24,15.113,125.694,8.31694567590816,6.716,2.444,5.953,NaN,0.07122,4,0
1011010504,2021-03-24,42.484,330.2934,7.77453629601732,16.632,6.29,19.562,NaN,0.0851533333333334,4,0
1011010801,2021-03-24,35.583,342.9976,9.63936711350926,9.201,15.249,11.133,NaN,0.0813097222222222,4,0
1011010101,2021-03-25,86.632,650.141,7.50462877458676,34.518,22.945,29.169,NaN,0.102803,5,0
1011010201,2021-03-25,25.174,222.566,8.84110590291571,11.311,6.32,7.543,NaN,0.14142,5,0
1011010402,2021-03-25,15.827,172.666,10.9095848865862,4.737,6.393,4.697,NaN,0.119747368421053,5,0
1011010501,2021-03-25,14.621,129.514,8.85808084262362,2.559,1.065,10.997,NaN,0.07122,5,0
1011010504,2021-03-25,50.798,408.7842,8.04724989172802,14.901,16.496,19.401,NaN,0.0851533333333334,5,0
1011010801,2021-03-25,46.89,416.565,8.88387715930902,20.825,10.206,15.859,NaN,0.0813097222222222,5,0
1011010101,2021-03-26,167.327,1299.9608,7.76898408505501,59.87,45.207,62.25,2,0.102803,6,0
1011010201,2021-03-26,48.956,453.628,9.26603480676526,14.849,10.665,23.442,NaN,0.14142,6,0
1011010402,2021-03-26,40.178,442.704,11.0185673751804,18.47,8.568,13.14,NaN,0.119747368421053,6,0
1011010501,2021-03-26,21.313,182.158,8.54680242105757,4.702,3.795,12.816,NaN,0.07122,6,0
1011010504,2021-03-26,60.937,479.4946,7.86869389697557,20.118,18.64,22.179,NaN,0.0851533333333334,6,0
1011010801,2021-03-26,83.562,618.2998,7.39929393743568,19.025,26.421,38.116,15.7283121787475,0.0813097222222222,6,0
1011010101,2021-03-27,199.727,1471.48,7.36745657822928,91.828,49.881,58.018,8,0.102803,7,1
1011010201,2021-03-27,51.805,508.622,9.81800984460959,22.54,12.244,17.021,NaN,0.14142,7,1
1011010402,2021-03-27,43.191,489.498,11.3333333333333,26.588,6.16,10.443,NaN,0.119747368421053,7,1
1011010501,2021-03-27,26.111,216.366,8.28639270805408,12.284,6.23,7.597,NaN,0.07122,7,1
1011010504,2021-03-27,78.794,698.8318,8.86909916998756,25.393,14.108,39.293,NaN,0.0851533333333334,7,1
1011010801,2021-03-27,69.658,523.5428,7.51590341382182,30.451,16.689,22.518,12.9472378216012,0.0813097222222222,7,1
1011010101,2021-03-28,161.164,1238.1616,7.68261894715941,58.326,44.556,58.282,NaN,0.102803,1,1
1011010201,2021-03-28,50.119,482.324,9.62357588938327,14.73,11.741,23.648,NaN,0.14142,1,1
1011010402,2021-03-28,30.71,326.12,10.6193422338001,14.977,10.63,5.103,NaN,0.119747368421053,1,1
1011010501,2021-03-28,19.628,163.62,8.33605054004483,7.683,4.311,7.634,NaN,0.07122,1,1
1011010504,2021-03-28,78.41,601.6106,7.67262594056881,21.92,23.351,33.139,NaN,0.0851533333333334,1,1
1011010801,2021-03-28,55.673,429.5506,7.71560002155443,20.22,16.83,18.623,NaN,0.0813097222222222,1,1
1011010101,2021-03-29,111.308,853.9466,7.67192474934416,42.786,36.273,32.249,NaN,0.102803,2,0
1011010201,2021-03-29,60.434,535.972,8.86871628553463,19.109,16.798,24.527,NaN,0.14142,2,0
1011010402,2021-03-29,15.5,174.404,11.2518709677419,5.139,3.836,6.525,NaN,0.119747368421053,2,0
1011010501,2021-03-29,16.139,135.848,8.41737406282917,2.451,6.022,7.666,NaN,0.07122,2,0
1011010504,2021-03-29,62.154,471.0982,7.5795314863082,19.263,19.32,23.571,NaN,0.0851533333333334,2,0
1011010801,2021-03-29,47.327,370.217,7.82253259238912,14.482,13.217,19.628,NaN,0.0813097222222222,2,0
1011010101,2021-03-30,130.803,925.849,7.07819392521578,46.068,37.408,47.327,NaN,0.102803,3,0
1011010201,2021-03-30,26.924,278.008,10.3256574060318,7.45,10.347,9.127,NaN,0.14142,3,0
1011010402,2021-03-30,14.905,167.594,11.2441462596444,9.48,2.509,2.916,NaN,0.119747368421053,3,0
1011010501,2021-03-30,21.407,178.872,8.3557714766198,5.156,6.364,9.887,NaN,0.07122,3,0
1011010504,2021-03-30,59.573,505.7324,8.48928877175902,19.772,16.067,23.734,NaN,0.0851533333333334,3,0
1011010801,2021-03-30,32.145,305.688,9.50965935604293,8.994,11.038,12.113,NaN,0.0813097222222222,3,0
1011010101,2021-03-31,143.294,1024.061,7.14657278043742,52.771,33.217,57.306,NaN,0.102803,4,0
1011010201,2021-03-31,28.74,301.82,10.5017397355602,7.553,7.824,13.363,NaN,0.14142,4,0
1011010402,2021-03-31,19.503,233.866,11.9912833922986,8.393,5.147,5.963,NaN,0.119747368421053,4,0
1011010501,2021-03-31,21.649,192.79,8.90526121298905,9.146,3.829,8.674,NaN,0.07122,4,0
1011010504,2021-03-31,59.255,482.5164,8.14304953168509,19.007,15.238,25.01,NaN,0.0851533333333334,4,0
1011010801,2021-03-31,45.089,338.807,7.51418306016989,13.084,8.083,23.922,NaN,0.0813097222222222,4,0
1011010101,2021-04-01,162.291,1153.2736,7.10620798442304,63.041,49.461,49.789,14,0.102803,5,0
1011010201,2021-04-01,39.109,350.454,8.96095527883607,10.648,10.647,17.814,NaN,0.14142,5,0
1011010402,2021-04-01,20.743,263.764,12.7158077423709,5.067,6.568,9.108,NaN,0.119747368421053,5,0
1011010501,2021-04-01,20.604,191.844,9.31100757134537,7.779,5.242,7.583,NaN,0.07122,5,0
1011010504,2021-04-01,52.994,428.9616,8.09453145639129,18.574,14.059,20.361,NaN,0.0851533333333334,5,0
1011010801,2021-04-01,48.978,447.0582,9.12773490138429,16.422,13.775,18.781,NaN,0.0813097222222222,5,0
1011010101,2021-04-02,179.383,1240.7554,6.91679479103371,80.079,50.444,48.86,10,0.102803,6,0
1011010201,2021-04-02,69.53,494.456,7.11140514885661,22.309,19.639,27.582,NaN,0.14142,6,0
1011010402,2021-04-02,37.764,452.092,11.9715072555873,11.43,15.388,10.946,NaN,0.119747368421053,6,0
1011010501,2021-04-02,20.665,174.358,8.43735785143963,4.98,4.8,10.885,NaN,0.07122,6,0
1011010504,2021-04-02,70.727,605.186,8.55664739067117,21.903,19.129,29.695,NaN,0.0851533333333334,6,0
1011010801,2021-04-02,72.574,626.0194,8.62594593104969,17.005,15.887,39.682,10,0.0813097222222222,6,0
1011010101,2021-04-03,212.267,1581.0556,7.44842862998017,100.213,63.782,48.272,NaN,0.102803,7,1
1011010201,2021-04-03,68.593,566.114,8.25323283716997,26.757,20.279,21.557,NaN,0.14142,7,1
1011010402,2021-04-03,38.786,387.236,9.98391172072397,21.887,10.621,6.278,NaN,0.119747368421053,7,1
1011010501,2021-04-03,32.71,282.784,8.64518495872822,13.29,11.761,7.659,NaN,0.07122,7,1
1011010504,2021-04-03,100.323,881.2146,8.78377440866003,36.142,36.652,27.529,NaN,0.0851533333333334,7,1
1011010801,2021-04-03,75.739,755.2234,9.97139386577589,32.746,21.141,21.852,10,0.0813097222222222,7,1
1011010101,2021-04-04,192.021,1269.6168,6.61186432733919,72.597,51.898,67.526,NaN,0.102803,1,1
1011010201,2021-04-04,71.456,565.492,7.91384908195253,25.885,18.222,27.349,NaN,0.14142,1,1
1011010402,2021-04-04,33.95,339.334,9.99511045655376,19.878,3.645,10.427,NaN,0.119747368421053,1,1
1011010501,2021-04-04,22.976,196.462,8.55074860724234,6.078,8.236,8.662,NaN,0.07122,1,1
1011010504,2021-04-04,88.244,685.071,7.76337201396129,30.421,27.559,30.264,NaN,0.0851533333333334,1,1
1011010801,2021-04-04,61.709,571.141,9.25539224424314,23.485,18.323,19.901,10,0.0813097222222222,1,1
1011010101,2021-04-05,178.469,1196.6456,6.70506138320941,76.152,47.871,54.446,NaN,0.102803,2,0
1011010201,2021-04-05,76.701,679.942,8.86483878958553,20.215,25.995,30.491,6,0.14142,2,0
1011010402,2021-04-05,24.241,207.204,8.54766717544656,14.485,6.923,2.833,NaN,0.119747368421053,2,0
1011010501,2021-04-05,16.492,141.056,8.55299539170507,2.527,6.019,7.946,NaN,0.07122,2,0
1011010504,2021-04-05,112.577,679.9222,6.03961910514581,40.992,31.148,40.437,NaN,0.0851533333333334,2,0
1011010801,2021-04-05,68.049,567.784,8.34375229613955,22.474,19.224,26.351,NaN,0.0813097222222222,2,0
1011010101,2021-04-06,55.611,324.1472,5.82883242523961,0,0,55.611,5.93502824858757,0.102803,3,0
1011010201,2021-04-06,13.13,103.404,7.87539984767708,0,0,13.13,NaN,0.14142,3,0
1011010402,2021-04-06,3.622,36.88,10.1822197680839,0,0,3.622,NaN,0.119747368421053,3,0
1011010501,2021-04-06,3.138,26.272,8.37221159974506,0,0,3.138,NaN,0.07122,3,0
1011010504,2021-04-06,35.075,215.8464,6.15385317177477,0,0,35.075,NaN,0.0851533333333334,3,0
1011010801,2021-04-06,11.671,124.3,10.6503298774741,0,0,11.671,NaN,0.0813097222222222,3,0
1011010101,2021-04-07,198.107,1341.5794,6.77199392247624,62.551,51.307,84.249,NaN,0.102803,4,0
1011010201,2021-04-07,26.939,212.655,7.89394558075653,7.382,7.929,11.628,NaN,0.14142,4,0
1011010402,2021-04-07,17.735,179.988,10.1487454186637,9.667,3.779,4.289,NaN,0.119747368421053,4,0
1011010501,2021-04-07,16.213,118.714,7.32214889286375,5.306,4.553,6.354,NaN,0.07122,4,0
1011010504,2021-04-07,62.9,532.0066,8.45797456279809,18.561,18.959,25.38,NaN,0.0851533333333334,4,0
1011010801,2021-04-07,47.805,399.742,8.36192866854932,15.179,12.378,20.248,10,0.0813097222222222,4,0
1011010101,2021-04-08,136.899,843.4982,6.16146356072725,59.094,32.052,45.753,6,0.102803,5,0
1011010201,2021-04-08,22.294,190.028,8.52372835740558,9.301,3.695,9.298,NaN,0.14142,5,0
1011010402,2021-04-08,9.582,104.728,10.9296597787518,6.179,0.972,2.431,NaN,0.119747368421053,5,0
1011010501,2021-04-08,20.319,123.742,6.0899650573355,7.911,4.634,7.774,NaN,0.07122,5,0
1011010504,2021-04-08,52.596,436.3612,8.29647121454103,19.064,12.491,21.041,NaN,0.0851533333333334,5,0
1011010801,2021-04-08,35.491,314.012,8.84765151728607,14.553,7.606,13.332,NaN,0.0813097222222222,5,0
1011010101,2021-04-09,145.026,1004.9686,6.92957538648242,53.794,34.626,56.606,7,0.102803,6,0
1011010201,2021-04-09,51.978,399.163,7.67946054099811,19.015,14.115,18.848,NaN,0.14142,6,0
1011010402,2021-04-09,29.704,316.45,10.6534473471586,9.09,7.875,12.739,8,0.119747368421053,6,0
1011010501,2021-04-09,17.451,165.081,9.45968712394705,5.105,3.785,8.561,NaN,0.07122,6,0
1011010504,2021-04-09,54.274,450.1898,8.29475992187788,12.84,13.584,27.85,NaN,0.0851533333333334,6,0
1011010801,2021-04-09,31.401,323.211,10.2930161459826,8.302,7.334,15.765,NaN,0.0813097222222222,6,0
1011010101,2021-04-10,204.156,1306.331,6.39869021728482,76.11,61.075,66.971,NaN,0.102803,7,1
1011010201,2021-04-10,50.186,379.74,7.56665205435779,16.247,16.907,17.032,NaN,0.14142,7,1
1011010402,2021-04-10,22.753,261.897,11.5104381839757,10.316,7.046,5.391,NaN,0.119747368421053,7,1
1011010501,2021-04-10,25.525,259.878,10.1813124387855,9.614,6.32,9.591,NaN,0.07122,7,1
1011010504,2021-04-10,84.84,627.9862,7.40200612918435,26.853,23.432,34.555,NaN,0.0851533333333334,7,1
1011010801,2021-04-10,60.287,546.991,9.07311692404664,25.181,18.345,16.761,NaN,0.0813097222222222,7,1
1011010101,2021-04-11,211.619,1424.2648,6.73032572689598,80.594,56.241,74.784,NaN,0.102803,1,1
1011010201,2021-04-11,47.112,325.418,6.90732722024113,24.349,12.541,10.222,NaN,0.14142,1,1
1011010402,2021-04-11,22.196,258.365,11.6401603892593,12.702,4.117,5.377,NaN,0.119747368421053,1,1
1011010501,2021-04-11,24.902,253.232,10.1691430407196,9.082,8.7,7.12,NaN,0.07122,1,1
1011010504,2021-04-11,94.326,686.7606,7.28071369505757,28.017,26.58,39.729,NaN,0.0851533333333334,1,1
1011010801,2021-04-11,52.29,461.49,8.82558806655192,23.953,19.631,8.706,NaN,0.0813097222222222,1,1
1011010101,2021-04-12,148.371,944.04,6.36269891016438,53.807,38.422,56.142,NaN,0.102803,2,0
1011010201,2021-04-12,32.027,226.352,7.06753676585381,13.298,6.067,12.662,NaN,0.14142,2,0
1011010402,2021-04-12,4.178,46.268,11.0741981809478,3.637,0.541,0,NaN,0.119747368421053,2,0
1011010501,2021-04-12,10.203,86.994,8.52631578947368,3.55,3.152,3.501,NaN,0.07122,2,0
1011010504,2021-04-12,38.756,324.682,8.37759314686758,15.302,7.333,16.121,NaN,0.0851533333333334,2,0
1011010801,2021-04-12,43.328,334.1364,7.71178914327917,14.516,7.985,20.827,NaN,0.0813097222222222,2,0
1011010101,2021-04-13,127.207,778.0074,6.11607380097007,51.999,26.49,48.718,NaN,0.102803,3,0
1011010201,2021-04-13,28.593,195.392,6.83356066170042,14.522,5.953,8.118,NaN,0.14142,3,0
1011010402,2021-04-13,5.553,57.598,10.3724113092022,3.748,0.483,1.322,NaN,0.119747368421053,3,0
1011010501,2021-04-13,13.4,111.888,8.34985074626866,4.059,2.837,6.504,NaN,0.07122,3,0
1011010504,2021-04-13,51.48,343.6774,6.67594017094017,14.475,16.447,20.558,NaN,0.0851533333333334,3,0
1011010801,2021-04-13,40.041,273.639,6.83397018056492,14.301,10.463,15.277,NaN,0.0813097222222222,3,0
1011010101,2021-04-14,151.83,836.6424,5.51038925113614,54.032,44.004,53.794,NaN,0.102803,4,0
1011010201,2021-04-14,30.12,205.605,6.82619521912351,10.483,10.474,9.163,NaN,0.14142,4,0
1011010402,2021-04-14,19.197,214.158,11.1558055946242,4.588,7.883,6.726,NaN,0.119747368421053,4,0
1011010501,2021-04-14,18.975,161.502,8.51130434782609,6.32,6.203,6.452,NaN,0.07122,4,0
1011010504,2021-04-14,47.052,365.0338,7.75809317351016,13.927,12.487,20.638,NaN,0.0851533333333334,4,0
1011010801,2021-04-14,41.387,330.4028,7.98325077923019,11.878,11.462,18.047,NaN,0.0813097222222222,4,0
1011010101,2021-04-15,130.081,742.2238,5.70585865729815,50.81,32.304,46.967,NaN,0.102803,5,0
1011010201,2021-04-15,27.05,171.954,6.35689463955638,9.001,8.164,9.885,NaN,0.14142,5,0
1011010402,2021-04-15,17.098,187.468,10.9643233126681,6.592,7.869,2.637,NaN,0.119747368421053,5,0
1011010501,2021-04-15,12.151,109.578,9.01802320796642,3.032,3.234,5.885,NaN,0.07122,5,0
1011010504,2021-04-15,44.413,355.7934,8.01101929615203,14.54,11.698,18.175,NaN,0.0851533333333334,5,0
1011010801,2021-04-15,40.15,395.7782,9.85748941469489,12.052,14.06,14.038,12,0.0813097222222222,5,0
1011010101,2021-04-16,130.808,701.8084,5.36517949972479,42.223,49.136,39.449,NaN,0.102803,6,0
1011010201,2021-04-16,40.232,217.8486,5.41480910717836,13.576,9.334,17.322,NaN,0.14142,6,0
1011010402,2021-04-16,19.018,213.454,11.223787990325,6.514,6.626,5.878,NaN,0.119747368421053,6,0
1011010501,2021-04-16,15.371,137.131,8.9214104482467,4.799,4.15,6.422,NaN,0.07122,6,0
1011010504,2021-04-16,62.197,482.3854,7.75576635529045,19.173,22.091,20.933,NaN,0.0851533333333334,6,0
