prod_code,sale_date,qty,revenue,avg_price,has_discount,n_trans,qty_am,qty_noon,qty_pm
102900011035764,2020-10-09,0,0,NaN,0,0,0,0,0
102900011035771,2020-10-09,0,0,NaN,0,0,0,0,0
102900011035849,2020-10-09,0,0,NaN,0,0,0,0,0
102900011036686,2020-10-09,0,0,NaN,0,0,0,0,0
102900051000890,2020-10-09,0,0,NaN,0,0,0,0,0
102900051009220,2020-10-09,0,0,NaN,0,0,0,0,0
102900051010455,2020-10-09,8.337,83.37,10,0,16,1.514,4.819,2.004
102900051010790,2020-10-09,0,0,NaN,0,0,0,0,0
106971563780002,2020-10-09,0,0,NaN,0,0,0,0,0
106972776821582,2020-10-09,0,0,NaN,0,0,0,0,0
102900005116714,2020-10-09,37.091,519.274,14,0,82,8.887,11.961,16.243
102900011000632,2020-10-09,0,0,NaN,0,0,0,0,0
102900011009970,2020-10-09,18.754,131.278,7,0,30,2.808,3.051,12.895
102900011033913,2020-10-09,0,0,NaN,0,0,0,0,0
102900011034026,2020-10-09,0,0,NaN,0,0,0,0,0
102900005116042,2020-10-09,0,0,NaN,0,0,0,0,0
102900005116899,2020-10-09,50.825,387.82,7.63049680275455,1,75,20.692,15.063,15.07
102900005118824,2020-10-09,0.651,7.812,12,0,3,0.409,0,0.242
102900011001561,2020-10-09,0,0,NaN,0,0,0,0,0
102900011001691,2020-10-09,0,0,NaN,0,0,0,0,0
102900011007969,2020-10-09,0,0,NaN,0,0,0,0,0
102900011009277,2020-10-09,0,0,NaN,0,0,0,0,0
102900011010891,2020-10-09,0,0,NaN,0,0,0,0,0
102900011018132,2020-10-09,0,0,NaN,0,0,0,0,0
102900011021842,2020-10-09,0,0,NaN,0,0,0,0,0
102900011023976,2020-10-09,0,0,NaN,0,0,0,0,0
102900011024010,2020-10-09,0,0,NaN,0,0,0,0,0
102900011032114,2020-10-09,0,0,NaN,0,0,0,0,0
102900011032732,2020-10-09,0,0,NaN,0,0,0,0,0
102900011034569,2020-10-09,0,0,NaN,0,0,0,0,0
102900011035511,2020-10-09,0,0,NaN,0,0,0,0,0
102900011035962,2020-10-09,0,0,NaN,0,0,0,0,0
102900051000944,2020-10-09,0,0,NaN,0,0,0,0,0
102900051006229,2020-10-09,0,0,NaN,0,0,0,0,0
102900005116257,2020-10-09,12.208,85.456,7,0,18,5.746,2.293,4.169
102900005116509,2020-10-09,4.586,36.688,8,0,8,2.03,0.501,2.055
102900011000335,2020-10-09,0,0,NaN,0,0,0,0,0
102900011009444,2020-10-09,3.86,30.88,8,0,9,1.103,0.664,2.093
102900011016909,2020-10-09,0,0,NaN,0,0,0,0,0
102900011022764,2020-10-09,0,0,NaN,0,0,0,0,0
102900011033975,2020-10-09,0,0,NaN,0,0,0,0,0
102900011033982,2020-10-09,0,0,NaN,0,0,0,0,0
102900011033999,2020-10-09,0,0,NaN,0,0,0,0,0
102900051000463,2020-10-09,3.635,18.175,5,0,5,0.502,1.004,2.129
102900005116219,2020-10-09,0,0,NaN,0,0,0,0,0
102900005116226,2020-10-09,0.859,12.026,14,0,5,0.336,0.122,0.401
102900005116233,2020-10-09,4,72,18,0,17,0.912,1.57,1.518
102900005116905,2020-10-09,0,0,NaN,0,0,0,0,0
102900005116943,2020-10-09,0.964,15.424,16,0,8,0.075,0.469,0.42
102900005117056,2020-10-09,29.916,269.244,9,0,91,9.408,10.238,10.27
102900005117209,2020-10-09,0.298,5.9004,19.8,0,1,0,0.298,0
102900005119968,2020-10-09,0,0,NaN,0,0,0,0,0
102900005123880,2020-10-09,0,0,NaN,0,0,0,0,0
102900005125808,2020-10-09,2.286,45.2628,19.8,0,24,0.43,0.718,1.138
102900011000328,2020-10-09,8.966,107.592,12,0,29,3.982,2.179,2.805
102900011000861,2020-10-09,0,0,NaN,0,0,0,0,0
102900011001219,2020-10-09,0.328,6.4944,19.8,0,1,0,0.328,0
102900011009772,2020-10-09,0,0,NaN,0,0,0,0,0
102900011016701,2020-10-09,0,0,NaN,0,0,0,0,0
102900011022030,2020-10-09,0,0,NaN,0,0,0,0,0
102900011023648,2020-10-09,0,0,NaN,0,0,0,0,0
102900011027479,2020-10-09,0,0,NaN,0,0,0,0,0
102900011028407,2020-10-09,0,0,NaN,0,0,0,0,0
102900011029176,2020-10-09,0,0,NaN,0,0,0,0,0
102900011029275,2020-10-09,0,0,NaN,0,0,0,0,0
102900011029299,2020-10-09,0,0,NaN,0,0,0,0,0
102900011029305,2020-10-09,0,0,NaN,0,0,0,0,0
102900011031100,2020-10-09,0,0,NaN,0,0,0,0,0
102900011031582,2020-10-09,0,0,NaN,0,0,0,0,0
102900011031735,2020-10-09,0,0,NaN,0,0,0,0,0
102900011031742,2020-10-09,0,0,NaN,0,0,0,0,0
102900011031759,2020-10-09,0,0,NaN,0,0,0,0,0
102900011032022,2020-10-09,0,0,NaN,0,0,0,0,0
102900011032145,2020-10-09,0,0,NaN,0,0,0,0,0
102900011032206,2020-10-09,0,0,NaN,0,0,0,0,0
102900011032213,2020-10-09,0,0,NaN,0,0,0,0,0
102900011032220,2020-10-09,0,0,NaN,0,0,0,0,0
102900011032237,2020-10-09,0,0,NaN,0,0,0,0,0
102900011032244,2020-10-09,0,0,NaN,0,0,0,0,0
102900011032251,2020-10-09,0,0,NaN,0,0,0,0,0
102900011032343,2020-10-09,0,0,NaN,0,0,0,0,0
102900011032350,2020-10-09,0,0,NaN,0,0,0,0,0
102900011032367,2020-10-09,0,0,NaN,0,0,0,0,0
102900011032848,2020-10-09,0,0,NaN,0,0,0,0,0
102900011034262,2020-10-09,0,0,NaN,0,0,0,0,0
102900011034439,2020-10-09,0,0,NaN,0,0,0,0,0
102900011035078,2020-10-09,0,0,NaN,0,0,0,0,0
102900011036242,2020-10-09,0,0,NaN,0,0,0,0,0
102900051004294,2020-10-09,3.626,36.26,10,0,18,0.61,2.285,0.731
102900005115250,2020-10-09,0,0,NaN,0,0,0,0,0
102900005116530,2020-10-09,8.826,174.7548,19.8,0,43,3.067,1.718,4.041
102900005116547,2020-10-09,8.52,85.2,10,0,17,1.063,1.594,5.863
102900005116837,2020-10-09,7.539,90.468,12,0,25,1.178,4.065,2.296
102900005116912,2020-10-09,1.008,18.144,18,0,6,0.267,0.045,0.696
102900005117353,2020-10-09,0,0,NaN,0,0,0,0,0
102900005119098,2020-10-09,0,0,NaN,0,0,0,0,0
102900005119104,2020-10-09,0,0,NaN,0,0,0,0,0
102900005119944,2020-10-09,1.84,33.12,18,0,8,1.162,0.122,0.556
102900005125815,2020-10-09,3.547,42.564,12,0,11,0.334,1.527,1.686
102900011001806,2020-10-09,3,20.7,6.9,0,3,1,1,1
102900011001813,2020-10-09,14,35,2.5,0,14,5,1,8
102900011007044,2020-10-09,0,0,NaN,0,0,0,0,0
102900011008577,2020-10-09,0,0,NaN,0,0,0,0,0
102900011009246,2020-10-09,0.393,5.502,14,0,2,0.193,0.2,0
102900011010563,2020-10-09,0,0,NaN,0,0,0,0,0
102900011011058,2020-10-09,0,0,NaN,0,0,0,0,0
102900011011546,2020-10-09,6,29.4,4.9,0,6,5,0,1
102900011011669,2020-10-09,0,0,NaN,0,0,0,0,0
102900011011782,2020-10-09,0,0,NaN,0,0,0,0,0
102900011012482,2020-10-09,0,0,NaN,0,0,0,0,0
102900011012871,2020-10-09,0,0,NaN,0,0,0,0,0
102900011012994,2020-10-09,1,6.9,6.9,0,1,0,0,1
102900011013274,2020-10-09,1,7.9,7.9,0,1,0,1,0
102900011018095,2020-10-09,0,0,NaN,0,0,0,0,0
102900011021675,2020-10-09,0,0,NaN,0,0,0,0,0
102900011021699,2020-10-09,0,0,NaN,0,0,0,0,0
102900011023075,2020-10-09,0,0,NaN,0,0,0,0,0
102900011026793,2020-10-09,0,0,NaN,0,0,0,0,0
102900011030561,2020-10-09,0,0,NaN,0,0,0,0,0
102900011030608,2020-10-09,0,0,NaN,0,0,0,0,0
102900011030615,2020-10-09,0,0,NaN,0,0,0,0,0
102900011030622,2020-10-09,0,0,NaN,0,0,0,0,0
102900011030639,2020-10-09,0,0,NaN,0,0,0,0,0
102900011030912,2020-10-09,0,0,NaN,0,0,0,0,0
102900011030929,2020-10-09,0,0,NaN,0,0,0,0,0
102900011031599,2020-10-09,0,0,NaN,0,0,0,0,0
102900011031841,2020-10-09,0,0,NaN,0,0,0,0,0
102900011031858,2020-10-09,0,0,NaN,0,0,0,0,0
102900011031926,2020-10-09,0,0,NaN,0,0,0,0,0
102900011031995,2020-10-09,0,0,NaN,0,0,0,0,0
102900011032619,2020-10-09,0,0,NaN,0,0,0,0,0
102900011032626,2020-10-09,0,0,NaN,0,0,0,0,0
102900011032633,2020-10-09,0,0,NaN,0,0,0,0,0
102900011032640,2020-10-09,0,0,NaN,0,0,0,0,0
102900011033937,2020-10-09,0,0,NaN,0,0,0,0,0
102900011033944,2020-10-09,0,0,NaN,0,0,0,0,0
102900011033968,2020-10-09,0,0,NaN,0,0,0,0,0
102900011034330,2020-10-09,0,0,NaN,0,0,0,0,0
102900011034538,2020-10-09,0,0,NaN,0,0,0,0,0
102900011034705,2020-10-09,0,0,NaN,0,0,0,0,0
102900011035740,2020-10-09,0,0,NaN,0,0,0,0,0
102900011035788,2020-10-09,0,0,NaN,0,0,0,0,0
102900011036068,2020-10-09,0,0,NaN,0,0,0,0,0
102900011036266,2020-10-09,0,0,NaN,0,0,0,0,0
102900051009336,2020-10-09,0.585,17.433,29.8,0,5,0.356,0.229,0
106930274220092,2020-10-09,0,0,NaN,0,0,0,0,0
106930274620090,2020-10-09,0,0,NaN,0,0,0,0,0
106931885000035,2020-10-09,0,0,NaN,0,0,0,0,0
106931885000356,2020-10-09,0,0,NaN,0,0,0,0,0
106949711300068,2020-10-09,0,0,NaN,0,0,0,0,0
106949711300167,2020-10-09,0,0,NaN,0,0,0,0,0
106949711300259,2020-10-09,0,0,NaN,0,0,0,0,0
106956146480197,2020-10-09,0,0,NaN,0,0,0,0,0
106956146480203,2020-10-09,0,0,NaN,0,0,0,0,0
106957634300010,2020-10-09,0,0,NaN,0,0,0,0,0
106957634300058,2020-10-09,0,0,NaN,0,0,0,0,0
106958851400125,2020-10-09,0,0,NaN,0,0,0,0,0
106971533450003,2020-10-09,0,0,NaN,0,0,0,0,0
106971533455008,2020-10-09,0,0,NaN,0,0,0,0,0
106973223300667,2020-10-09,0,0,NaN,0,0,0,0,0
106973990980123,2020-10-09,0,0,NaN,0,0,0,0,0
102900005115168,2020-10-10,0,0,NaN,0,0,0,0,0
102900005115199,2020-10-10,0,0,NaN,0,0,0,0,0
102900005115625,2020-10-10,0,0,NaN,0,0,0,0,0
102900005115748,2020-10-10,0,0,NaN,0,0,0,0,0
102900005115762,2020-10-10,0,0,NaN,0,0,0,0,0
102900005115779,2020-10-10,19.008,209.088,11,0,59,6.24,2.878,9.89
102900005115786,2020-10-10,0,0,NaN,0,0,0,0,0
102900005115793,2020-10-10,3.449,55.184,16,0,9,1.565,0.707,1.177
102900005115816,2020-10-10,0,0,NaN,0,0,0,0,0
102900005115823,2020-10-10,3.909,42.999,11,0,12,0.501,1.093,2.315
102900005115854,2020-10-10,0,0,NaN,0,0,0,0,0
102900005115861,2020-10-10,12.208,73.248,6,0,38,3.964,3.964,4.28
102900005115878,2020-10-10,6.054,72.648,12,0,17,3.023,1.37,1.661
102900005115885,2020-10-10,0,0,NaN,0,0,0,0,0
102900005115908,2020-10-10,8.211,49.266,6,0,15,1.856,3.094,3.261
102900005115946,2020-10-10,2.79,11.16,4,0,8,1.131,1.131,0.528
102900005115960,2020-10-10,21.611,86.444,4,0,20,6.986,4.926,9.699
102900005115977,2020-10-10,0,0,NaN,0,0,0,0,0
102900005115984,2020-10-10,14.503,145.03,10,0,36,3.067,3.537,7.899
102900005116639,2020-10-10,0,0,NaN,0,0,0,0,0
102900005116776,2020-10-10,0,0,NaN,0,0,0,0,0
102900005116790,2020-10-10,52.008,416.064,8,0,77,15.051,8.072,28.885
102900005116806,2020-10-10,0,0,NaN,0,0,0,0,0
102900005118572,2020-10-10,0,0,NaN,0,0,0,0,0
102900005118817,2020-10-10,8.29,99.48,12,0,25,2.972,2.12,3.198
102900005118831,2020-10-10,4,35.2,8.8,0,4,1,1,2
102900005119975,2020-10-10,0,0,NaN,0,0,0,0,0
102900005122654,2020-10-10,0,0,NaN,0,0,0,0,0
102900005128748,2020-10-10,0,0,NaN,0,0,0,0,0
102900011000175,2020-10-10,0,0,NaN,0,0,0,0,0
102900011000571,2020-10-10,0,0,NaN,0,0,0,0,0
102900011002414,2020-10-10,0,0,NaN,0,0,0,0,0
102900011006689,2020-10-10,0,0,NaN,0,0,0,0,0
102900011006948,2020-10-10,0,0,NaN,0,0,0,0,0
102900011006955,2020-10-10,0,0,NaN,0,0,0,0,0
102900011007464,2020-10-10,0,0,NaN,0,0,0,0,0
102900011007471,2020-10-10,0,0,NaN,0,0,0,0,0
102900011007495,2020-10-10,0,0,NaN,0,0,0,0,0
102900011008133,2020-10-10,0,0,NaN,0,0,0,0,0
102900011008164,2020-10-10,5.844,29.22,5,0,14,2.711,0.763,2.37
102900011008485,2020-10-10,0,0,NaN,0,0,0,0,0
102900011008492,2020-10-10,0,0,NaN,0,0,0,0,0
102900011008515,2020-10-10,0,0,NaN,0,0,0,0,0
102900011008522,2020-10-10,7.255,58.04,8,0,8,0,4.423,2.832
102900011008676,2020-10-10,0,0,NaN,0,0,0,0,0
102900011015384,2020-10-10,0,0,NaN,0,0,0,0,0
102900011015391,2020-10-10,0,0,NaN,0,0,0,0,0
102900011021644,2020-10-10,0,0,NaN,0,0,0,0,0
102900011022849,2020-10-10,0,0,NaN,0,0,0,0,0
102900011022924,2020-10-10,0,0,NaN,0,0,0,0,0
102900011023464,2020-10-10,0,0,NaN,0,0,0,0,0
102900011026502,2020-10-10,0,0,NaN,0,0,0,0,0
102900011026618,2020-10-10,0,0,NaN,0,0,0,0,0
102900011027462,2020-10-10,0,0,NaN,0,0,0,0,0
102900011027615,2020-10-10,0,0,NaN,0,0,0,0,0
102900011029688,2020-10-10,0,0,NaN,0,0,0,0,0
102900011030042,2020-10-10,0,0,NaN,0,0,0,0,0
102900011030059,2020-10-10,0,0,NaN,0,0,0,0,0
102900011030097,2020-10-10,0,0,NaN,0,0,0,0,0
102900011030103,2020-10-10,0,0,NaN,0,0,0,0,0
102900011030110,2020-10-10,0,0,NaN,0,0,0,0,0
102900011030134,2020-10-10,0,0,NaN,0,0,0,0,0
102900011030141,2020-10-10,0,0,NaN,0,0,0,0,0
102900011030158,2020-10-10,0,0,NaN,0,0,0,0,0
102900011030400,2020-10-10,0,0,NaN,0,0,0,0,0
102900011030417,2020-10-10,0,0,NaN,0,0,0,0,0
102900011030905,2020-10-10,0,0,NaN,0,0,0,0,0
102900011031216,2020-10-10,0,0,NaN,0,0,0,0,0
102900011032176,2020-10-10,0,0,NaN,0,0,0,0,0
102900011032282,2020-10-10,0,0,NaN,0,0,0,0,0
102900011032480,2020-10-10,0,0,NaN,0,0,0,0,0
102900011032589,2020-10-10,0,0,NaN,0,0,0,0,0
102900011032787,2020-10-10,0,0,NaN,0,0,0,0,0
102900011033081,2020-10-10,0,0,NaN,0,0,0,0,0
102900011033173,2020-10-10,0,0,NaN,0,0,0,0,0
102900011033234,2020-10-10,0,0,NaN,0,0,0,0,0
102900011033241,2020-10-10,0,0,NaN,0,0,0,0,0
102900011033531,2020-10-10,0,0,NaN,0,0,0,0,0
102900011033562,2020-10-10,0,0,NaN,0,0,0,0,0
102900011033586,2020-10-10,0,0,NaN,0,0,0,0,0
102900011033906,2020-10-10,0,0,NaN,0,0,0,0,0
102900011033920,2020-10-10,0,0,NaN,0,0,0,0,0
102900011034200,2020-10-10,0,0,NaN,0,0,0,0,0
102900011034217,2020-10-10,0,0,NaN,0,0,0,0,0
102900011034224,2020-10-10,0,0,NaN,0,0,0,0,0
102900011034231,2020-10-10,0,0,NaN,0,0,0,0,0
102900011034316,2020-10-10,0,0,NaN,0,0,0,0,0
102900011034323,2020-10-10,0,0,NaN,0,0,0,0,0
102900011034354,2020-10-10,0,0,NaN,0,0,0,0,0
102900011035481,2020-10-10,0,0,NaN,0,0,0,0,0
102900011035764,2020-10-10,0,0,NaN,0,0,0,0,0
102900011035771,2020-10-10,0,0,NaN,0,0,0,0,0
102900011035849,2020-10-10,0,0,NaN,0,0,0,0,0
102900011036686,2020-10-10,0,0,NaN,0,0,0,0,0
102900051000890,2020-10-10,0,0,NaN,0,0,0,0,0
102900051009220,2020-10-10,0,0,NaN,0,0,0,0,0
102900051010455,2020-10-10,6.023,60.23,10,0,9,1.062,2.596,2.365
102900051010790,2020-10-10,0,0,NaN,0,0,0,0,0
106971563780002,2020-10-10,0,0,NaN,0,0,0,0,0
106972776821582,2020-10-10,0,0,NaN,0,0,0,0,0
102900005116714,2020-10-10,16.919,236.866,14,0,35,5.588,3.712,7.619
102900011000632,2020-10-10,0,0,NaN,0,0,0,0,0
102900011009970,2020-10-10,20.474,143.318,7,0,28,6.204,4.097,10.173
102900011033913,2020-10-10,0,0,NaN,0,0,0,0,0
102900011034026,2020-10-10,0,0,NaN,0,0,0,0,0
102900005116042,2020-10-10,0,0,NaN,0,0,0,0,0
102900005116899,2020-10-10,21.803,174.424,8,0,36,13.446,3.496,4.861
102900005118824,2020-10-10,0.267,3.204,12,0,1,0.267,0,0
102900011001561,2020-10-10,0,0,NaN,0,0,0,0,0
102900011001691,2020-10-10,0,0,NaN,0,0,0,0,0
102900011007969,2020-10-10,0,0,NaN,0,0,0,0,0
102900011009277,2020-10-10,0,0,NaN,0,0,0,0,0
102900011010891,2020-10-10,0,0,NaN,0,0,0,0,0
102900011018132,2020-10-10,0,0,NaN,0,0,0,0,0
102900011021842,2020-10-10,0,0,NaN,0,0,0,0,0
102900011023976,2020-10-10,0,0,NaN,0,0,0,0,0
102900011024010,2020-10-10,0,0,NaN,0,0,0,0,0
102900011032114,2020-10-10,0,0,NaN,0,0,0,0,0
102900011032732,2020-10-10,0,0,NaN,0,0,0,0,0
102900011034569,2020-10-10,0,0,NaN,0,0,0,0,0
102900011035511,2020-10-10,0,0,NaN,0,0,0,0,0
102900011035962,2020-10-10,0,0,NaN,0,0,0,0,0
102900051000944,2020-10-10,0,0,NaN,0,0,0,0,0
102900051006229,2020-10-10,0,0,NaN,0,0,0,0,0
102900005116257,2020-10-10,7.164,50.148,7,0,16,1.032,1.089,5.043
102900005116509,2020-10-10,2.958,23.664,8,0,5,1.178,0,1.78
102900011000335,2020-10-10,0,0,NaN,0,0,0,0,0
102900011009444,2020-10-10,6.93,55.44,8,0,12,1.604,1.529,3.797
102900011016909,2020-10-10,0,0,NaN,0,0,0,0,0
102900011022764,2020-10-10,0,0,NaN,0,0,0,0,0
102900011033975,2020-10-10,0,0,NaN,0,0,0,0,0
102900011033982,2020-10-10,0,0,NaN,0,0,0,0,0
102900011033999,2020-10-10,0,0,NaN,0,0,0,0,0
102900051000463,2020-10-10,9.762,48.81,5,0,15,3.134,3.074,3.554
102900005116219,2020-10-10,0,0,NaN,0,0,0,0,0
102900005116226,2020-10-10,0.43,6.02,14,0,3,0,0.072,0.358
102900005116233,2020-10-10,2.692,48.456,18,0,14,0.617,0.651,1.424
102900005116905,2020-10-10,0,0,NaN,0,0,0,0,0
102900005116943,2020-10-10,0.876,14.016,16,0,4,0.207,0,0.669
102900005117056,2020-10-10,34.649,311.841,9,0,91,11.105,5.858,17.686
102900005117209,2020-10-10,0.919,18.1962,19.8,0,3,0,0.182,0.737
102900005119968,2020-10-10,0,0,NaN,0,0,0,0,0
102900005123880,2020-10-10,0,0,NaN,0,0,0,0,0
102900005125808,2020-10-10,2.037,36.666,18,0,22,0.6,0.291,1.146
102900011000328,2020-10-10,5.134,61.608,12,0,16,0.877,0.902,3.355
102900011000861,2020-10-10,0,0,NaN,0,0,0,0,0
102900011001219,2020-10-10,0.283,5.6034,19.8,0,1,0,0,0.283
102900011009772,2020-10-10,0,0,NaN,0,0,0,0,0
102900011016701,2020-10-10,0,0,NaN,0,0,0,0,0
102900011022030,2020-10-10,0,0,NaN,0,0,0,0,0
102900011023648,2020-10-10,0,0,NaN,0,0,0,0,0
102900011027479,2020-10-10,0,0,NaN,0,0,0,0,0
102900011028407,2020-10-10,0,0,NaN,0,0,0,0,0
102900011029176,2020-10-10,0,0,NaN,0,0,0,0,0
102900011029275,2020-10-10,0,0,NaN,0,0,0,0,0
102900011029299,2020-10-10,0,0,NaN,0,0,0,0,0
102900011029305,2020-10-10,0,0,NaN,0,0,0,0,0
102900011031100,2020-10-10,0,0,NaN,0,0,0,0,0
102900011031582,2020-10-10,0,0,NaN,0,0,0,0,0
102900011031735,2020-10-10,0,0,NaN,0,0,0,0,0
102900011031742,2020-10-10,0,0,NaN,0,0,0,0,0
102900011031759,2020-10-10,0,0,NaN,0,0,0,0,0
102900011032022,2020-10-10,0,0,NaN,0,0,0,0,0
102900011032145,2020-10-10,0,0,NaN,0,0,0,0,0
102900011032206,2020-10-10,0,0,NaN,0,0,0,0,0
102900011032213,2020-10-10,0,0,NaN,0,0,0,0,0
102900011032220,2020-10-10,0,0,NaN,0,0,0,0,0
102900011032237,2020-10-10,0,0,NaN,0,0,0,0,0
102900011032244,2020-10-10,0,0,NaN,0,0,0,0,0
102900011032251,2020-10-10,0,0,NaN,0,0,0,0,0
102900011032343,2020-10-10,0,0,NaN,0,0,0,0,0
102900011032350,2020-10-10,0,0,NaN,0,0,0,0,0
102900011032367,2020-10-10,0,0,NaN,0,0,0,0,0
102900011032848,2020-10-10,0,0,NaN,0,0,0,0,0
102900011034262,2020-10-10,0,0,NaN,0,0,0,0,0
102900011034439,2020-10-10,0,0,NaN,0,0,0,0,0
102900011035078,2020-10-10,0,0,NaN,0,0,0,0,0
102900011036242,2020-10-10,0,0,NaN,0,0,0,0,0
102900051004294,2020-10-10,5.491,54.91,10,0,24,1.593,1.202,2.696
102900005115250,2020-10-10,0,0,NaN,0,0,0,0,0
102900005116530,2020-10-10,21.722,430.0956,19.8,0,87,5.074,5.665,10.983
102900005116547,2020-10-10,6.896,68.96,10,0,18,0.651,2.496,3.749
102900005116837,2020-10-10,3.43,41.16,12,0,10,2.687,0.259,0.484
102900005116912,2020-10-10,0.685,12.33,18,0,4,0,0.356,0.329
102900005117353,2020-10-10,0,0,NaN,0,0,0,0,0
102900005119098,2020-10-10,0,0,NaN,0,0,0,0,0
102900005119104,2020-10-10,0,0,NaN,0,0,0,0,0
102900005119944,2020-10-10,1.825,32.85,18,0,8,0.901,0.44,0.484
102900005125815,2020-10-10,3.59,43.08,12,0,13,2.42,0,1.17
102900011001806,2020-10-10,2,13.8,6.9,0,2,0,0,2
102900011001813,2020-10-10,21,52.5,2.5,0,21,9,3,9
102900011007044,2020-10-10,0,0,NaN,0,0,0,0,0
102900011008577,2020-10-10,0,0,NaN,0,0,0,0,0
102900011009246,2020-10-10,0.981,13.734,14,0,4,0.265,0.236,0.48
102900011010563,2020-10-10,0,0,NaN,0,0,0,0,0
102900011011058,2020-10-10,0,0,NaN,0,0,0,0,0
102900011011546,2020-10-10,6,29.4,4.9,0,6,2,3,1
102900011011669,2020-10-10,0,0,NaN,0,0,0,0,0
102900011011782,2020-10-10,0,0,NaN,0,0,0,0,0
102900011012482,2020-10-10,0,0,NaN,0,0,0,0,0
102900011012871,2020-10-10,0,0,NaN,0,0,0,0,0
102900011012994,2020-10-10,3,20.7,6.9,0,3,0,1,2
102900011013274,2020-10-10,4,31.6,7.9,0,4,1,2,1
102900011018095,2020-10-10,0,0,NaN,0,0,0,0,0
102900011021675,2020-10-10,0,0,NaN,0,0,0,0,0
102900011021699,2020-10-10,0,0,NaN,0,0,0,0,0
102900011023075,2020-10-10,0,0,NaN,0,0,0,0,0
102900011026793,2020-10-10,0,0,NaN,0,0,0,0,0
102900011030561,2020-10-10,0,0,NaN,0,0,0,0,0
102900011030608,2020-10-10,0,0,NaN,0,0,0,0,0
102900011030615,2020-10-10,0,0,NaN,0,0,0,0,0
102900011030622,2020-10-10,0,0,NaN,0,0,0,0,0
102900011030639,2020-10-10,0,0,NaN,0,0,0,0,0
102900011030912,2020-10-10,0,0,NaN,0,0,0,0,0
102900011030929,2020-10-10,0,0,NaN,0,0,0,0,0
102900011031599,2020-10-10,0,0,NaN,0,0,0,0,0
102900011031841,2020-10-10,0,0,NaN,0,0,0,0,0
102900011031858,2020-10-10,0,0,NaN,0,0,0,0,0
102900011031926,2020-10-10,0,0,NaN,0,0,0,0,0
102900011031995,2020-10-10,0,0,NaN,0,0,0,0,0
102900011032619,2020-10-10,0,0,NaN,0,0,0,0,0
102900011032626,2020-10-10,0,0,NaN,0,0,0,0,0
102900011032633,2020-10-10,0,0,NaN,0,0,0,0,0
102900011032640,2020-10-10,0,0,NaN,0,0,0,0,0
102900011033937,2020-10-10,0,0,NaN,0,0,0,0,0
102900011033944,2020-10-10,0,0,NaN,0,0,0,0,0
102900011033968,2020-10-10,0,0,NaN,0,0,0,0,0
102900011034330,2020-10-10,0,0,NaN,0,0,0,0,0
102900011034538,2020-10-10,0,0,NaN,0,0,0,0,0
102900011034705,2020-10-10,0,0,NaN,0,0,0,0,0
102900011035740,2020-10-10,0,0,NaN,0,0,0,0,0
102900011035788,2020-10-10,0,0,NaN,0,0,0,0,0
102900011036068,2020-10-10,0,0,NaN,0,0,0,0,0
102900011036266,2020-10-10,0,0,NaN,0,0,0,0,0
102900051009336,2020-10-10,0.501,14.9298,29.8,0,5,0,0.316,0.185
106930274220092,2020-10-10,0,0,NaN,0,0,0,0,0
106930274620090,2020-10-10,0,0,NaN,0,0,0,0,0
106931885000035,2020-10-10,0,0,NaN,0,0,0,0,0
106931885000356,2020-10-10,0,0,NaN,0,0,0,0,0
106949711300068,2020-10-10,0,0,NaN,0,0,0,0,0
106949711300167,2020-10-10,0,0,NaN,0,0,0,0,0
106949711300259,2020-10-10,0,0,NaN,0,0,0,0,0
106956146480197,2020-10-10,0,0,NaN,0,0,0,0,0
106956146480203,2020-10-10,0,0,NaN,0,0,0,0,0
106957634300010,2020-10-10,0,0,NaN,0,0,0,0,0
106957634300058,2020-10-10,0,0,NaN,0,0,0,0,0
106958851400125,2020-10-10,0,0,NaN,0,0,0,0,0
106971533450003,2020-10-10,0,0,NaN,0,0,0,0,0
106971533455008,2020-10-10,0,0,NaN,0,0,0,0,0
106973223300667,2020-10-10,0,0,NaN,0,0,0,0,0
106973990980123,2020-10-10,0,0,NaN,0,0,0,0,0
102900005115168,2020-10-11,0,0,NaN,0,0,0,0,0
102900005115199,2020-10-11,0,0,NaN,0,0,0,0,0
102900005115625,2020-10-11,0,0,NaN,0,0,0,0,0
102900005115748,2020-10-11,0,0,NaN,0,0,0,0,0
102900005115762,2020-10-11,0,0,NaN,0,0,0,0,0
102900005115779,2020-10-11,33.757,371.327,11,0,88,11.897,12.314,9.546
102900005115786,2020-10-11,0,0,NaN,0,0,0,0,0
102900005115793,2020-10-11,4.626,74.016,16,0,13,2.147,2.323,0.156
102900005115816,2020-10-11,0,0,NaN,0,0,0,0,0
102900005115823,2020-10-11,6.56,72.16,11,0,20,1.284,2.87,2.406
102900005115854,2020-10-11,0,0,NaN,0,0,0,0,0
102900005115861,2020-10-11,33.986,203.916,6,0,92,13.347,13.747,6.892
102900005115878,2020-10-11,13.958,139.58,10,0,38,7.089,3.41,3.459
102900005115885,2020-10-11,0,0,NaN,0,0,0,0,0
102900005115908,2020-10-11,7.649,48.847,6.38606353771735,1,18,2.106,2.464,3.079
102900005115946,2020-10-11,0,0,NaN,0,0,0,0,0
102900005115960,2020-10-11,53.964,161.892,3,0,53,21.208,13.559,19.197
102900005115977,2020-10-11,0,0,NaN,0,0,0,0,0
